,region,UF,city,lat,lon,temperature,altitude
0,SE,RJ,CAMPOS DOS GOYTACAZES - SAO TOME,"-22,04166666","-41,05166666",24.00200071454091,-41.05166666
0,CO,MT,SAO FELIX  DO ARAGUAIA,"-11,61888888","-50,72777777",26.94731285988484,-50.72777777
0,N,PA,MARABA,"-5,366447","-49,051166",26.410280714546122,-49.051166
0,CO,GO,RIO VERDE,"-17,785303","-50,964869",27.305761316872427,-50.964869
0,S,RS,PORTO ALEGRE,"-30,05361111","-51,17472221",19.98302961275627,-51.17472221
0,S,RS,VACARIA,"-28,513602","-50,882738",15.970028780743066,-50.882738
0,N,PA,DOM ELISEU,"-4,28055554","-47,56388888",26.160678506375223,-47.56388888
0,S,RS,CACAPAVA DO SUL,"-30,545317","-53,46705",17.591753047044083,-53.46705
0,SE,RJ,SAQUAREMA - SAMPAIO CORREIA,"-22,8711111","-42,60888888",24.166469364901616,-42.60888888
0,CO,MS,SONORA,"-17,63527777","-54,76055555",25.253842213114755,-54.76055555
0,SE,SP,BERTIOGA,"-23,84472221","-46,14333333",25.65949754901961,-46.14333333
0,NE,BA,JACOBINA,"-11,205","-40,465",23.349670329670328,-40.465
0,NE,BA,ITABERABA,"-12,52416666","-40,29972221",25.54526411657559,-40.29972221
0,N,TO,PIUM,"-10,476944","-49,629475",27.895430875188982,-49.629475
0,N,PA,MINA DO PALITO,"-6,320067","-55,787783",25.72510891089109,-55.787783
0,S,RS,CANELA,"-29,36888888","-50,82722221",15.961064266180491,-50.82722221
0,SE,RJ,NITEROI,"-22,867389","-43,102056",24.549276518172494,-43.102056
0,SE,MG,DIAMANTINA,"-18,231052","-43,648269",18.424615734942503,-43.648269
0,NE,BA,ITAPETINGA,"-15,24462","-40,22955",23.948177023618435,-40.22955
0,CO,GO,GOIANIA,"-16,642841","-49,220222",24.00150891632373,-49.220222
0,N,TO,ARAGUAINA,"-7,103954","-48,201231",25.683649503161696,-48.201231
0,SE,MG,JUIZ DE FORA,"-21,769965","-43,364329",19.284333371285438,-43.364329
0,N,AM,APUI,"-7,205475","-59,888561",27.633591549295772,-59.888561
0,SE,MG,CONCEICAO DAS ALAGOAS,"-19,98586","-48,151574",23.542987249544627,-48.151574
0,NE,BA,VITORIA DA CONQUISTA,"-14,886428","-40,80133",20.485164522372767,-40.80133
0,SE,MG,DORES DO INDAIA,"-19,481935","-45,593932",22.45375683060109,-45.593932
0,CO,MT,ROSARIO OESTE,"-14,82888888","-56,44194444",27.301612903225806,-56.44194444
0,SE,MG,ITUIUTABA,"-18,95277777","-49,52499999",23.852937158469942,-49.52499999
0,N,AC,EPITACIOLANDIA,"-11,02388888","-68,73527777",25.373909935668333,-68.73527777
0,NE,BA,PIATA,"-13,155681","-41,774125",19.116133439599224,-41.774125
0,NE,BA,BURITIRAMA,"-10,72305554","-43,65111111",25.998270701696043,-43.65111111
0,N,AM,S. G. DA CACHOEIRA,"-,125207","-67,061246",26.285285996055226,-67.061246
0,NE,PI,CAMPO MAIOR,"-4,86416666","-42,14555555",26.924967205946658,-42.14555555
0,S,SC,FLORIANOPOLIS,"-27,60253","-48,620096",21.21148194555188,-48.620096
0,SE,MG,MOCAMBINHO,"-15,085958","-44,016036",24.305499259933963,-44.016036
0,NE,CE,GUARAMIRANGA,"-4,261351","-38,931068",21.980340264650284,-38.931068
0,S,RS,SANTO AUGUSTO,"-27,854345","-53,791179",19.969614770914067,-53.791179
0,S,RS,SERAFINA CORREA,"-28,704806","-51,870751",18.044751821493627,-51.870751
0,SE,SP,SAO PAULO - INTERLAGOS,"-23,724501","-46,677501",19.442473240719657,-46.677501
0,NE,CE,TAUA,"-6,017474","-40,281321",25.681525184924272,-40.281321
0,S,RS,SAO VICENTE DO SUL,"-29,70222222","-54,69444444",20.080396946564882,-54.69444444
0,S,PR,CIDADE GAUCHA,"-23,359156","-52,931912",23.639114010989008,-52.931912
0,SE,RJ,ANGRA DOS REIS,"-22,975694","-44,303444",24.464600802041563,-44.303444
0,NE,PE,CARUARU,"-8,36527777","-36,02833332",21.198406193078323,-36.02833332
0,CO,MT,SINOP,"-11,98222221","-55,56611111",25.311535851617283,-55.56611111
0,N,PA,NOVO REPARTIMENTO,"-4,243989","-49,939308",27.029781420765026,-49.939308
0,N,TO,DIANOPOLIS,"-11,59444444","-46,84722221",24.728296262325156,-46.84722221
0,S,RS,BENTO GONCALVES,"-29,164581","-51,534202",17.488563440287578,-51.534202
0,CO,GO,MINEIROS,"-17,45472222","-52,60111111",23.27863620709448,-52.60111111
0,S,RS,RIO GRANDE,"-32,07878","-52,167738",18.337465846994533,-52.167738
0,N,TO,ARAGUATINS,"-5,643725","-48,111839",26.88274030801912,-48.111839
0,NE,MA,GRAJAU,"-5,81611111","-46,16222222",27.578153460837886,-46.16222222
0,SE,MG,UBERABA,"-19,71","-47,96194444",22.606194791786166,-47.96194444
0,SE,SP,BRAGANCA PAULISTA,"-22,951944","-46,530556",20.325122702887796,-46.530556
0,N,PA,BRAGANCA,"-1,04722221","-46,78583333",26.9392547857794,-46.78583333
0,SE,MG,JANAUBA,"-15,80277777","-43,29694444",25.237799595726255,-43.29694444
0,NE,AL,PAO DE ACUCAR,"-9,74922","-37,430765",27.989705882352936,-37.430765
0,SE,MG,ALMENARA,"-16,166773","-40,687756",26.51810115350488,-40.687756
0,SE,MG,BAMBUI,"-20,0311111","-46,00888888",21.066537142857143,-46.00888888
0,SE,RJ,VALENCA,"-22,35805555","-43,69555555",24.64246575342466,-43.69555555
0,SE,MG,MANHUACU,"-20,26333333","-42,18277777",20.03808182427901,-42.18277777
0,SE,RJ,RIO DE JANEIRO - VILA MILITAR,"-22,86138888","-43,41138888",24.022252241188752,-43.41138888
0,CO,GO,JATAI,"-17,923622","-51,717467",23.361728535641085,-51.717467
0,CO,DF,PARANOA (COOPA-DF),"-16,012222","-47,557417",21.5625,-47.557417
0,S,RS,DOM PEDRITO,"-31,002528","-54,618139",18.397710506232514,-54.618139
0,SE,RJ,TRES RIOS,"-22,09833333","-43,20833333",22.299146174863388,-43.20833333
0,NE,PI,SAO RAIMUNDO NONATO,"-9,03333333","-42,70111111",28.867899842093394,-42.70111111
0,N,PA,OBIDOS,"-1,880789","-55,519856",26.178028233151185,-55.519856
0,NE,RN,IPANGUACU,"-5,534867","-36,872313",28.827847893787904,-36.872313
0,NE,PE,GARANHUNS,"-8,91095","-36,493381",21.604974954462655,-36.493381
0,CO,MS,JUTI,"-22,85722222","-54,60555555",22.867527472527474,-54.60555555
0,NE,AL,PALMEIRA DOS INDIOS,"-9,42027777","-36,62027777",25.232072892938493,-36.62027777
0,SE,MG,PAMPULHA,"-19,883945","-43,969397",21.804416331224843,-43.969397
0,SE,SP,SAO SEBASTIAO,"-23,81083333","-45,4025",24.72428097345133,-45.4025
0,S,PR,PLANALTO,"-25,721863","-53,74792",21.96734051567607,-53.74792
0,NE,BA,EUCLIDES DA CUNHA,"-10,537233","-38,996605",24.01043771043771,-38.996605
0,CO,MS,SANTA RITA DO PARDO,"-21,305889","-52,820375",24.064659000341567,-52.820375
0,CO,MT,S.J. DO RIO CLARO,"-13,45388888","-56,67722221",25.54337431693989,-56.67722221
0,S,RS,RIO PARDO,"-29,87222221","-52,38194443",19.663649817850636,-52.38194443
0,SE,MG,UNAI,"-16,55416666","-46,88194443",23.492066880113843,-46.88194443
0,NE,CE,TIANGUA,"-3,732169","-41,011881",23.22466985428051,-41.011881
0,NE,SE,ARACAJU,"-10,952413","-37,05433",26.835860655737708,-37.05433
0,CO,MS,PONTA PORA,"-22,552448","-55,716317",22.525049104563834,-55.716317
0,NE,AL,MACEIO,"-9,55111111","-35,77027777",27.064226437462953,-35.77027777
0,S,RS,SOLEDADE,"-28,859211","-52,542387",18.517242875741353,-52.542387
0,NE,BA,CRUZ DAS ALMAS,"-12,67555554","-39,08944444",24.59484402079723,-39.08944444
0,CO,MS,AQUIDAUANA,"-20,47555554","-55,78388888",25.626698513800424,-55.78388888
0,N,PA,BELEM,"-1,411228","-48,439512",26.958148104124568,-48.439512
0,SE,MG,ARACUAI,"-16,84888888","-42,44055555",25.50161044009441,-42.44055555
0,SE,RJ,SEROPEDICA-ECOLOGIA AGRICOLA,"-22,75777777","-43,68472221",23.82584244080146,-43.68472221
0,SE,MG,CARATINGA,"-19,735757","-42,137146",25.72384071260152,-42.137146
0,N,TO,PALMAS,"-10,190744","-48,301811",27.851707713754646,-48.301811
0,SE,SP,ITAPIRA,"-22,415062","-46,805292",22.12966463414634,-46.805292
0,NE,CE,ACARAU,"-3,121067","-40,087288",26.199084096586176,-40.087288
0,CO,MT,NOVA MARINGA,"-13,038642","-57,092201",29.35401034071324,-57.092201
0,N,AM,URUCARA,"-2,534749","-57,758099",27.13094594594595,-57.758099
0,NE,BA,UAUA,"-9,833617","-39,495631",24.912948882910285,-39.495631
0,N,TO,ALMAS,"-11,284098","-47,212125",25.170375850843445,-47.212125
0,N,AM,RIO URUBU,"-2,6336111","-59,60055555",26.721332260012073,-59.60055555
0,CO,MS,BELA VISTA,"-22,10166666","-56,54083333",24.5757014437483,-56.54083333
0,CO,MT,AGUA BOA,"-14,01638888","-52,21166666",26.690581490581497,-52.21166666
0,S,SC,CAMPOS NOVOS,"-27,3886111","-51,21583333",17.252199179580675,-51.21583333
0,NE,BA,MARAU,"-13,90694","-38,97222",25.355532786885245,-38.97222
0,SE,SP,IBITINGA,"-21,85555555","-48,79972221",22.672848360655735,-48.79972221
0,SE,MG,ITAOBIM,"-16,575667","-41,485588",25.371992695731567,-41.485588
0,SE,SP,BARRA BONITA,"-22,4711111","-48,5575",24.17554988216811,-48.5575
0,S,PR,IVAI,"-25,010757","-50,853853",19.28393148450245,-50.853853
0,SE,MG,PATOS DE MINAS,"-18,52055554","-46,44055555",22.097027071914965,-46.44055555
0,NE,MA,IMPERATRIZ,"-5,555723","-47,459794",27.31331967213115,-47.459794
0,SE,RJ,CARMO,"-21,938745","-42,600936",22.419091530054644,-42.600936
0,SE,MG,MONTE VERDE,"-22,86166666","-46,04333333",15.265657025734457,-46.04333333
0,NE,PI,BOM JESUS DO PIAUI,"-9,08333333","-44,32638888",27.155908440629467,-44.32638888
0,CO,MS,CAARAPO,"-22,657056","-54,819306",22.967209803393484,-54.819306
0,NE,BA,LENCOIS,"-12,557854","-41,388808",23.936543715846994,-41.388808
0,SE,RJ,RESENDE,"-22,45138888","-44,44499999",21.669330601092895,-44.44499999
0,CO,GO,CAIAPONIA,"-16,96694443","-51,81749999",24.0874003750586,-51.81749999
0,SE,MG,TEOFILO OTONI,"-17,89284","-41,515423",22.772188467270432,-41.515423
0,SE,SP,PRESIDENTE PRUDENTE,"-22,119867","-51,408637",24.15476597198497,-51.408637
0,N,RO,ARIQUEMES,"-9,949001","-62,961873",26.165384615384614,-62.961873
0,NE,PI,CANTO DO BURITI,"-8,117939","-42,975721",27.044664338377956,-42.975721
0,NE,PI,FLORIANO,"-6,76138888","-43,00333333",26.893624846751123,-43.00333333
0,SE,MG,MURIAE,"-21,104867","-42,375904",22.89496697790936,-42.375904
0,SE,SP,ITAPEVA,"-23,98194443","-48,88583333",20.215284715284714,-48.88583333
0,S,PR,JAPIRA,"-23,773341","-50,18057",20.799681057068003,-50.18057
0,CO,DF,AGUAS EMENDADAS,"-15,596491","-47,625801",21.232950058072014,-47.625801
0,SE,MG,OLIVEIRA,"-20,715","-44,86444444",20.322046269949276,-44.86444444
0,NE,MA,ALTO PARNAIBA,"-9,108199","-45,932016",26.435541894353367,-45.932016
0,NE,PB,ITAPORANGA,"-7,318472","-38,140833",27.331044558071582,-38.140833
0,SE,SP,FRANCA,"-20,58444444","-47,38249999",21.908521303258144,-47.38249999
0,S,PR,NOVA FATIMA,"-23,415284","-50,577744",20.790365582710564,-50.577744
0,N,AM,NOVO ARIPUANA,"-8,0911111","-60,38055554",29.89518547750592,-60.38055554
0,NE,PI,PAULISTANA,"-8,132288","-41,142945",27.085139478082013,-41.142945
0,CO,GO,ARAGARCAS,"-15,902658","-52,245172",26.646672242800808,-52.245172
0,CO,MT,SAPEZAL,"-13,30388888","-58,76333333",25.026923076923076,-58.76333333
0,N,TO,ARAGUACU,"-12,592213","-49,528738",26.13790022338049,-49.528738
0,NE,BA,DELFINO,"-10,455","-41,20694444",24.230725053840636,-41.20694444
0,NE,BA,ILHEUS,"-14,658803","-39,181438",24.48802425467408,-39.181438
0,S,PR,JOAQUIM TAVORA,"-23,505266","-49,946387",22.203179824561403,-49.946387
0,CO,MS,CORUMBA,"-18,99667","-57,6375",27.32165137614679,-57.6375
0,SE,ES,VILA VELHA,"-20,46694443","-40,40388888",23.646923727789197,-40.40388888
0,SE,MG,GUARDA-MOR,"-17,56138888","-47,19916666",21.543249089253187,-47.19916666
0,NE,PI,PICOS,"-7,0711111","-41,40416666",26.50008898776418,-41.40416666
0,SE,SP,MARILIA,"-22,235222","-49,965111",22.777538706739527,-49.965111
0,SE,MG,PASSOS,"-20,745237","-46,633916",22.393478873239438,-46.633916
0,CO,MT,PRIMAVERA DO LESTE,"-15,57999999","-54,3811111",24.638216706882684,-54.3811111
0,SE,SP,TUPA,"-21,927251","-50,490251",23.839656357388318,-50.490251
0,CO,MS,RIO BRILHANTE,"-21,774944","-54,528108",23.554367384124813,-54.528108
0,N,AC,PARQUE ESTADUAL CHANDLESS,"-9,35833333","-69,92638888",24.955451928612547,-69.92638888
0,NE,CE,CAMPOS SALES,"-7,07777777","-40,36277777",24.767114845938377,-40.36277777
0,SE,MG,SETE LAGOAS,"-19,45527777","-44,17333332",21.88757016840417,-44.17333332
0,CO,MS,LAGUNA CARAPA,"-22,575389","-55,160333",24.8515113575389,-55.160333
0,S,SC,SAO MIGUEL DO OESTE,"-26,7861111","-53,51388888",22.615730659025786,-53.51388888
0,S,SC,RANCHO QUEIMADO,"-27,6786111","-49,04194444",16.623494819378326,-49.04194444
0,NE,RN,NATAL,"-5,83722221","-35,20805555",26.748238615441263,-35.20805555
0,N,AC,PORTO WALTER,"-8,26722221","-72,74777777",26.533137254901963,-72.74777777
0,CO,MS,ITAPORA,"-22,092833","-54,798833",24.04576348500399,-54.798833
0,SE,SP,SAO CARLOS,"-21,980353","-47,883927",21.309097119435272,-47.883927
0,NE,PE,RECIFE,"-8,05928","-34,959239",26.330366909753874,-34.959239
0,CO,MS,COSTA RICA,"-18,49277777","-53,17138888",23.85831056466302,-53.17138888
0,N,AM,EIRUNEPE,"-6,65027777","-69,8686111",26.24874867818118,-69.8686111
0,N,AM,BOCA DO ACRE,"-8,776804","-67,332557",29.22452830188679,-67.332557
0,S,RS,LAGOA VERMELHA,"-28,222381","-51,512845",17.454775472988374,-51.512845
0,NE,BA,SENHOR DO BONFIM,"-10,443072","-40,148244",23.68866120218579,-40.148244
0,N,RO,VILHENA,"-12,73499999","-60,15777777",25.068374316939888,-60.15777777
0,N,PA,SAO FELIX DO XINGU,"-6,639622","-51,956966",26.03386151508574,-51.956966
0,SE,ES,VITORIA,"-20,27083332","-40,30583333",25.092082007776604,-40.30583333
0,SE,MG,PASSA QUATRO,"-22,395799","-44,961909",19.039125483944428,-44.961909
0,N,PA,SALINOPOLIS,"-,618884","-47,356596",26.657421289355323,-47.356596
0,CO,GO,ITUMBIARA,"-18,409761","-49,192061",24.71771381771382,-49.192061
0,NE,PE,ARCO VERDE,"-8,4336111","-37,05555555",23.36598769651401,-37.05555555
0,S,PR,COLOMBO,"-25,322464","-49,157733",17.26735036583903,-49.157733
0,N,AM,HUMAITA,"-7,55252","-63,071343",26.65246419545072,-63.071343
0,NE,MA,BALSAS,"-7,455609","-46,027546",26.221054155806545,-46.027546
0,N,PA,RONDON DO PARA,"-4,82749999","-48,1736111",25.852242714025497,-48.1736111
0,S,PR,VENTANIA,"-24,280394","-50,21015",20.78426724137931,-50.21015
0,SE,SP,SAO MIGUEL ARCANJO,"-23,85194444","-48,16472222",19.521591427268582,-48.16472222
0,SE,MG,BELO HORIZONTE - CERCADINHO,"-19,97999999","-43,95861111",19.65650735713471,-43.95861111
0,S,RS,JAGUARAO,"-32,534825","-53,37586",17.40757631034902,-53.37586
0,S,SC,Laguna  - Farol de Santa Marta,"-28,60444444","-48,81333333",20.22857306853404,-48.81333333
0,SE,MG,UBERLANDIA,"-18,91694443","-48,25555555",23.460314207650274,-48.25555555
0,NE,CE,FORTALEZA,"-3,815701","-38,537792",27.251794462800504,-38.537792
0,S,RS,SANTA MARIA,"-29,72499999","-53,72055554",19.23156358582349,-53.72055554
0,SE,MG,FLORESTAL,"-19,885398","-44,416883",20.60278916211293,-44.416883
0,N,AM,PRESIDENTE FIGUEIREDO,"-2,05666666","-60,02583332",27.49394093686354,-60.02583332
0,NE,SE,BREJO GRANDE,"-10,47388888","-36,48194443",26.98550882545217,-36.48194443
0,N,PA,TUCURUI,"-3,82277777","-49,67499999",26.83740892531876,-49.67499999
0,NE,CE,JAGUARUANA,"-4,78694444","-37,76666666",27.503165565930313,-37.76666666
0,S,SC,NOVO HORIZONTE,"-26,40638888","-52,85027777",20.018055203849077,-52.85027777
0,CO,GO,CRISTALINA,"-16,784896","-47,612966",21.012027334851936,-47.612966
0,SE,ES,SAO MATEUS,"-18,676198","-39,864051",23.902131054131054,-39.864051
0,NE,RN,CAICO,"-6,46749999","-37,08499999",28.882226117440847,-37.08499999
0,NE,BA,VALENCA,"-13,3436111","-39,12666666",23.868567850637525,-39.12666666
0,N,AM,AUTAZES,"-3,583333","-59,12944",27.300603369763202,-59.12944
0,CO,MS,AMAMBAI,"-23,0025","-55,32944443",21.586235199138862,-55.32944443
0,NE,AL,ARAPIRACA,"-9,80444444","-36,61916666",26.549475262368816,-36.61916666
0,SE,MG,TRES MARIAS,"-18,200855","-45,459836",21.91457767277023,-45.459836
0,NE,SE,ITABAIANA,"-10,67166666","-37,47138888",27.14894056847545,-37.47138888
0,SE,MG,OURO BRANCO,"-20,55666666","-43,75611111",19.64910063752277,-43.75611111
0,N,AM,PARINTINS,"-2,639152","-56,756177",27.681847953216376,-56.756177
0,CO,GO,GOIANESIA,"-15,22027777","-48,98999999",25.550213095699338,-48.98999999
0,NE,PE,SURUBIM,"-7,83972221","-35,80111111",25.94908036454018,-35.80111111
0,NE,BA,AMARGOSA,"-13,009468","-39,616881",22.95500804043189,-39.616881
0,S,RS,IBIRUBA,"-28,653458","-53,111881",19.069091530054646,-53.111881
0,CO,MT,APIACAS,"-9,56333333","-57,3936111",27.78322943897044,-57.3936111
0,SE,ES,LINHARES,"-19,35694444","-40,0686111",24.252237276556986,-40.0686111
0,NE,BA,PILAO ARCADO,"-10,018333","-42,500278",27.0882454509231,-42.500278
0,CO,GO,ALTO PARAISO DE GOIAS,"-14,13305554","-47,52333332",20.429547784485706,-47.52333332
0,NE,CE,MORADA NOVA,"-5,13666666","-38,35666666",27.71170442901059,-38.35666666
0,S,SC,ARARANGUA,"-28,931353","-49,49792",19.68091168091168,-49.49792
0,N,AC,MARECHAL THAUMATURGO,"-8,95","-72,78666666",24.837531486146094,-72.78666666
0,SE,MG,MONTALVANIA,"-14,408228","-44,404123",23.52490263459336,-44.404123
0,S,RS,SANTANA DO LIVRAMENTO,"-30,75055555","-55,40138888",17.43707205271451,-55.40138888
0,SE,MG,CAPELINHA,"-17,705504","-42,389256",19.869720234222513,-42.389256
0,CO,MT,PARANATINGA,"-14,42138888","-54,0361111",25.049808429118773,-54.0361111
0,S,RS,MOSTARDAS,"-31,24833333","-50,90638888",21.053925417075565,-50.90638888
0,S,SC,CURITIBANOS,"-27,288624","-50,604283",16.786862477231328,-50.604283
0,CO,MS,ITAQUIRAI,"-23,449501","-54,181858",23.188676236044657,-54.181858
0,CO,GO,GOIAS,"-15,93972221","-50,14138888",25.722392147911435,-50.14138888
0,SE,RJ,RIO DE JANEIRO-MARAMBAIA,"-23,05027777","-43,59555555",23.421521379636197,-43.59555555
0,CO,GO,PARAUNA,"-16,962536","-50,42545",24.608880792439944,-50.42545
0,NE,PB,SAO GONCALO,"-6,835777","-38,311583",27.32266879198452,-38.311583
0,CO,MS,DOURADOS,"-22,19388888","-54,91138888",26.117041198501866,-54.91138888
0,S,RS,Santa Vitoria do Palmar - Barra do Chui,"-33,742297","-53,372218",17.060143442622948,-53.372218
0,SE,SP,VOTUPORANGA,"-20,403221","-49,966031",24.491905737704922,-49.966031
0,SE,MG,JANUARIA,"-15,448089","-44,366313",24.286941580756015,-44.366313
0,SE,MG,MONTES CLAROS,"-16,686316","-43,843763",23.58155317695286,-43.843763
0,SE,MG,FORMIGA,"-20,45493","-45,453825",21.53613799385176,-45.453825
0,NE,BA,QUEIMADAS,"-10,984645","-39,617009",26.018559801840055,-39.617009
0,SE,SP,SAO SIMAO,"-21,46111111","-47,57944443",23.059817142857142,-47.57944443
0,SE,SP,PIRACICABA,"-22,70305555","-47,62333332",23.02282314764738,-47.62333332
0,CO,MS,PEDRO GOMES,"-18,07277777","-54,54888888",22.4264164305949,-54.54888888
0,CO,MS,SETE QUEDAS,"-23,96694443","-55,02416666",22.782145418041015,-55.02416666
0,S,SC,CHAPECO,"-27,0853111","-52,6357111",20.04933910665451,-52.6357111
0,NE,PI,BAIXA GRANDE DO RIBEIRO,"-8,333531","-45,094625",25.67731275014294,-45.094625
0,NE,BA,ABROLHOS,"-17,963016","-38,703288",25.525595567867036,-38.703288
0,NE,BA,FEIRA DE SANTANA,"-12,1962","-38,967384",24.32092792281498,-38.967384
0,N,PA,XINGUARA,"-7,110518","-49,926072",26.18364611260054,-49.926072
0,NE,PE,SERRA TALHADA,"-7,954277","-38,295082",25.53151183970856,-38.295082
0,SE,SP,TAUBATE,"-23,041668","-45,520841",20.901912568306006,-45.520841
0,SE,MG,IBIRITE (ROLA MOCA),"-20,031457","-44,011249",19.88169979437971,-44.011249
0,S,RS,PALMEIRA DAS MISSOES,"-27,92027777","-53,31805554",19.041851725316025,-53.31805554
0,N,TO,PEDRO AFONSO,"-8,968677","-48,177259",27.154918032786885,-48.177259
0,SE,ES,MARILANDIA,"-19,407181","-40,539825",23.94535706137349,-40.539825
0,CO,MT,COTRIGUACU,"-9,906296","-58,572235",26.309289617486336,-58.572235
0,CO,GO,CATALAO,"-18,154779","-47,927614",23.18375455373406,-47.927614
0,N,AM,MANAUS,"-3,10361111","-60,01555555",27.88058194060358,-60.01555555
0,N,PA,CONCEICAO DO ARAGUAIA,"-8,30361","-49,28277",26.37108985585343,-49.28277
0,SE,MG,PATROCINIO,"-18,996684","-46,985935",20.485086520947174,-46.985935
0,SE,MG,RIO PARDO DE MINAS,"-15,723139","-42,435756",21.22652550091075,-42.435756
0,CO,MS,COXIM,"-18,51222222","-54,7361111",25.58817513215353,-54.7361111
0,CO,MS,CASSILANDIA,"-19,122471","-51,720732",24.358744008848472,-51.720732
0,CO,GO,MORRINHOS,"-17,745066","-49,101698",23.35897289911182,-49.101698
0,NE,AL,PIRANHAS,"-9,62222221","-37,76722221",28.51000444642063,-37.76722221
0,NE,MA,CHAPADINHA,"-3,742674","-43,352084",26.674626865671637,-43.352084
0,NE,MA,ZE DOCA,"-3,26916666","-45,65111111",27.268254872905505,-45.65111111
0,CO,MS,BONITO,"-21,246756","-56,450442",23.91607834206331,-56.450442
0,NE,PE,FLORESTA,"-8,598785","-38,584062",26.953290072859748,-38.584062
0,N,AM,COARI,"-4,097483","-63,145322",27.769727891156464,-63.145322
0,S,RS,ENCRUZILHADA DO SUL,"-30,54305555","-52,52472221",17.875831435079725,-52.52472221
0,S,RS,SANTIAGO,"-29,191599","-54,885653",19.06660433224248,-54.885653
0,N,PA,PARAGOMINAS,"-2,99027777","-47,40777777",26.507875599566763,-47.40777777
0,CO,MT,ALTO TAQUARI,"-17,8411111","-53,28944444",22.934927569556223,-53.28944444
0,S,PR,CAMPINA DA LAGOA,"-24,570861","-52,800256",26.421093749999997,-52.800256
0,CO,DF,GAMA (PONTE ALTA),"-15,93527777","-48,13749999",22.05312464166953,-48.13749999
0,N,PA,REDENCAO,"-8,04333333","-50,00694444",27.32210178000913,-50.00694444
0,NE,PE,OURICURI,"-7,88583333","-40,10277777",26.137813245823388,-40.10277777
0,CO,GO,SAO MIGUEL DO ARAGUAIA,"-12,82055554","-50,33583333",31.331085714285717,-50.33583333
0,S,SC,DIONISIO CERQUEIRA,"-26,286562","-53,633114",19.879064207650273,-53.633114
0,CO,GO,PIRES DO RIO,"-17,30416666","-48,28416666",23.619394953963887,-48.28416666
0,S,RS,QUARAI,"-30,368578","-56,437115",19.016983523447404,-56.437115
0,CO,MS,IVINHEMA,"-22,30055555","-53,82277777",25.620369529001966,-53.82277777
0,SE,SP,RANCHARIA,"-22,372832","-50,97471",21.972438524590164,-50.97471
0,SE,MG,VARGINHA,"-21,56638888","-45,40416666",20.426585449163156,-45.40416666
0,N,AM,MANACAPURU,"-3,29472221","-60,62833332",27.2006450312437,-60.62833332
0,CO,GO,MONTE ALEGRE DE GOIAS,"-13,253521","-46,890326",25.526258261311643,-46.890326
0,SE,MG,SERRA DOS AIMORES,"-17,798799","-40,249933",23.44000961769656,-40.249933
0,S,SC,ITUPORANGA,"-27,41841","-49,646874",18.164867941712203,-49.646874
0,NE,MA,BACABAL,"-4,24305555","-44,79499999",28.164032697547686,-44.79499999
0,CO,MS,TRES LAGOAS,"-20,783333","-51,712222",27.38034188034188,-51.712222
0,N,AP,PORTO GRANDE,",69416666","-51,40388888",26.274112461281863,-51.40388888
0,SE,SP,BARUERI,"-23,52388888","-46,86944443",19.831056466302368,-46.86944443
0,N,AP,MACAPA,",03502","-51,088763",27.347405633481586,-51.088763
0,N,RR,BOA VISTA,"2,816897","-60,690821",27.557841726618705,-60.690821
0,SE,MG,DIVINOPOLIS,"-20,17333332","-44,87499999",21.829567198177678,-44.87499999
